,RawContent,Sentiment
1109,"['gobsantafe', 'maxipullaro', 'pullaro', 'ministerio', 'igualdad', 'genero', 'diversidad', 'destinar', '5546358000', 'ministerio', 'cambio', 'climatico', 'destinar', '6038833000', 'mas', 'facil', 'llorar', 'él', 'fondo', 'gobierno', 'nacional', 'dejar', 'pelotudear', 'plata', 'santafesino']",0
1110,"['llamar', 'cambio', 'climatico', 'realidad', '“', 'socialismo', '”']",0
1111,"['eldiariodedross', 'andes', 'quemar', 'calor', 'cambio', 'climatico', 'luego', 'chille']",0
1112,"['existir', 'cambio', 'climatico', 'producido', 'hombre', 'solo', 'mantra', 'nuevo', 'religion', 'k', 'quitara', 'darselo', 'mas', 'rico', 'si', 'sera', 'mega', 'feliz', 'poder', 'comer', 'moverte', 'vestirte', 'ay', 'k', 'parar', 'locura', 'europeo', 'stopagenda2030']",0
1113,"['revistasemán', '🤣', 'si', 'tal', '“', 'cambio', 'climatico', '“', 'noooo', 'existir', '‼️', 'invento', 'agenda', '2030', 'profundo', '‼️‼️o', 'planearar', 'robar', 'tierra', 'col', '🫣🥲🥲']",0
1114,"['consejota', 'segun', 'informir', 'realizado', 'organizacion', 'nación', 'unidas', 'alimentacion', 'agricultura', 'fao', 'cambio', 'climatico', 'impacto', 'mas', 'acentuado', 'mujer', 'encontrar', 'ruralidad']",0
1115,"['jvalenzani', 'elolgazar', 'cambio', 'climatico', 'invento', 'kkosse', 'echar', 'él', 'culpa']",0
1116,"['declarar', 'zambia', 'emergencianacional', 'sequia', 'pai', 'sur', 'africo', 'sufrir', 'gravesequia', 'medir', 'patronclimatico', 'elniño', 'empeora', 'duro', 'condicionesclimatica', 'atribuido', 'parte', 'cambioclimatico']",0
1117,"['actualidad', '17032024', 'viñeta', 'sanchez', 'casokoldo', 'ayusocorrupcion', 'mascarillas', 'megustalafruto', 'feijoo', 'amnistiar', 'ultraderecha', 'gazar', 'putin', 'eleccionescatalana', 'cambioclimatico', 'alguno', 'cosa', 'masabro', 'hilo', 'alvaro', 'comisionista']",0
1118,"['si', 'trama', 'mascarillas', 'cortinar', 'humo', 'tapar', 'negocio', 'saqueir', 'arca', 'publica', 'violencia', 'genero', 'cambio', 'climatico', 'calentamiento', 'global', 'agenda', '2030']",0
1119,"['melerrabundo', 'angelvisolo', 'acabo', 'aludir', 'él', 'tuit', 'hacer', 'siquiera', 'pontifexes', 'hacer', 'eco', 'lamentable', 'tragedia', 'mientras', 'desgañitar', 'ucrania', 'cambio', 'climatico', 'puñetero', 'refugiado', 'sirio', 'nunca', 'cedido', 'grupo', 'apartamento', 'papal']",0
1120,"['jmdelalamo', 'david', 'cantero', 't5', 'quejar', 'él', 'mal', 'tiempo', 'frio', 'nieve', 'lluvia', 'llevar', 'puto', 'telediario', 'abrir', 'cambio', 'climatico']",0
1121,"['rosario', 'taxi', 'colectivo', 'recoleccion', 'residuo', 'clase', 'dos', 'taxista', 'colectivero', 'playero', 'estacion', 'servicio', 'asesinado', 'taxi', 'incendiar', 'comisario', 'carcel', 'estacion', 'servicio', 'baleado', 'municipalidad', 'seguir', 'gastar', 'plata', 'recital', 'pelotudez', '1000', 'empleado', 'cultura', 'pelotudo', 'secretario', 'cambio', 'climatico', 'dejar', 'votar', 'socialista']",0
1122,"['solo', 'detalle', 'colocar', 'gran', 'impostura', 'impostura', 'tanto', 'monumental', 'mismo', 'creer', 'pie', 'juntil', 'él', 'ser', 'problema', 'grave', 'independientemente', 'proyección', 'especulativo', 'cambio', 'climatico', 'efecto', 'invernadero', 'tapaderaautoengaño', 'ocultar', 'ir', 'mismo', 'moneda', 'megapoblacion', 'amenazar', 'recurso', 'agricolar', 'estar', 'limite', 'peor', 'contaminacion', 'general', 'mil', 'substancia', 'toxica', 'problema', 'mas', 'grave', 'dificil', 'resolver', 'autocreidismo', 'propio', 'impostura', 'elit', 'hoy', 'aun', 'mas', 'descerebrada', 'masa', 'incluir', 'agenda', 'salvador', 'problema', 'mas', 'profundo', 'supondra', 'fin', 'historia', 'tal', 'conocer', 'obsoletizacion', 'acelerado', 'ser', 'humano', 'empezar', 'siempre', 'sustentado', 'valor', 'trabajar', 'ciertamente', 'ser', 'idilico', 'justo', 'valor', 'tendra', 'sero', 'buena', 'intención', 'igual', 'implantar', 'comunismo', 'vertical', 'vertical', 'horizontal', 'creado', 'generación', 'mas', 'desnudo', 'desnudo', 'conocimiento', 'social', 'humano', 'implicar', 'idea', 'politica', 'accion', 'politico', 'praxi', 'mas', 'bajo', 'conocido', 'mundo', 'mas', '20', 'siglo', 'suicidio', 'lleno', 'alegrio', 'circo']",0
1123,"['tnt1987a', 'clarfosc', 'davidsantosvlog', 'navedelmisterio', 'jajajajajajaja', 'serio', 'seguis', 'negar', 'cambio', 'climatico', 'bueno', 'si', 'seguir', 'terraplanista', 'normal']",0
1124,"['mexico', 'mentira', 'claudiashein', 'nobel', 'mentira', 'sheinbaum', 'gano', 'premio', 'nobel', 'paz', '2007', 'sino', 'mas', '600', 'persona', 'cambio', 'climatico', 'colaborar', 'institucion', 'galardonado', 'adema', 'aparecer', 'ningun', 'documento', 'publicado', '2007', 'fundacion', 'nobel', 'entrego', 'premio', 'paz', 'manera', 'conjunto', 'panel', 'intergubernamental', 'experto', 'cambio', 'climatico', 'ipcc', 'sigla', 'ingl', 'ambientalista', 'politico', 'estadounidense', 'albert', 'gorar', 'vicepresidente', 'eeuu', '1993', '2001', 'solo', 'ipcc', 'ente', 'acreedor', 'nobel', 'paz', 'poder', 'ser', 'atribuido', 'ninguno', 'autora', 'autor', 'adema', 'neoliberal', 'vendepatria', 'ser', 'participar', 'onu', 'euo']",0
1125,"['informacosmos', 'todavio', 'monton', 'estupido', 'decir', 'cambio', 'climatico', 'mentira', '🤦']",0
1126,"['secretario', 'cambio', 'climatico']",1
1127,"['deshidratar', 'estratosferar', 'nuevo', 'propuesta', 'combatir', 'cambio', 'climatico']",1
1128,"['clindner', 'olafscholz', 'apoyar', 'reforma', 'banco', 'multilateral', 'desarrollo', 'liberar', 'mil', 'millón', 'dolar', 'país', 'bajo', 'ingreso', 'necesitar', 'encarar', 'cambio', 'climatico', 'mas']",1
1129,"['pacomarhuenda', 'si', 'adema', 'responsable', 'cambio', 'climàtico']",1
1130,"['ggurmendez', 'ing', 'decir', 'cambio', 'climatico', 'invierno', 'esperar']",1
1131,"['agua', 'mayor', 'pendiente', 'si', 'abordar', 'él', 'presa', 'decreto', 'urgir', 'acción', 'cuidar', 'recuperar', 'liquido', 'comunidad', 'conocimiento', 'escuelar', 'campo', 'propuesta', 'paliar', 'enfrentar', 'sed', 'hambruna', 'diegosinhue', 'libiadennisar']",1
1132,"['zona', 'climatica', 'podriar', 'desaparecer', 'calentamiento', 'global', 'noticiassin', 'cambioclimatico', 'ciencia', 'mas', 'detalle', 'periodico']",1
1133,"['sala', 'cossio', 'casa', 'revilla', 'acoger', 'conferencia', 'final', 'contar', 'atra', 'respuesta', 'criosfera', 'cambio', 'climatico', 'organizado', 'ateneovall', '🗓', 'mar', '12', '🕛', '1930', 'h', '🆓', 'entrada', 'libre', 'completar', 'aforo']",1
1134,"['proposito', 'feminismo', 'ecologia', 'dar', 'contar', 'titular', 'medio', 'ambiente', 'peninsular', 'yucatar', 'campeche', 'semabicce', 'yucatar', 'sdsyucatar', 'quintanar', 'roo', 'sema', 'mujer', '8', 'cambioclimatico', 'medioambiente']",1
1135,"['intendente', 'moron', 'gastar', '83', 'millón', 'encuesta', 'conocer', 'prioridad', 'vecino', 'saber', 'seguridad', 'vida', 'propiedad', 'libertad', 'lucasghioficial', 'necesitar', 'gastar', 'ajustese', '13', 'concejal', 'pedir', 'interpelacion', 'urgente', 'ud', 'escapa', 'rendir', 'cuenta']",1
1136,"['meteoavila2', 'cosa', 'cambio', 'climatico']",1
1137,"['agenda2030', 'proponer', 'excusa', 'cambio', 'climatico', 'aestheticchile', 'albaadaar', 'alberto85366967', 'augustopino1973', 'caplevi1540', 'cato600', 'dadymarley', 'cassanobl3', 'franciscaballe', 'reltvresucito', 'rechazoconjak']",1
1138,"['pedro', 'baño', 'comentar', 'tiempo', 'hablar', 'junto', 'alfonso', 'rojo', 'delicado', 'situacion', 'nivel', 'internacional', 'asi', 'posibilidad', 'llegar', 'guerra', 'generalizado', '🗣', 'visto', 'situacion', 'igual', 'ojo', 'parche']",1
1139,"['lapampa', 'cambio', 'climatico', 'energia', 'renovable', 'cooperativismo']",1
1140,"['⚖', 'foro', 'derecho', 'fundamental', '2024', 'oficín', 'asunto', 'europeo', 'internacional', 'ararteko', 'participar', 'hoy', 'mayor', 'acto', 'derecho', 'humano', 'año', '💬', 'climatico', '💬', 'tecnologico', '💬', 'democracia', 'espacio', 'civico']",1
1141,"['♻', 'ayuntamiento', 'lalagún', 'impulsar', 'estudio', 'antropologico', 'conocimiento', 'medioambiental', 'municipio']",1
1142,"['🌍', 'momento', 'crucial', 'lanzamiento', 'observatoriir', 'salud', 'cambio', 'climatico', 'monicagarciag', 'teresaribera', 'dianamorantr', 'objetivo', 'monumental', 'enfocar', 'él', 'analisis', 'seguimiento', 'crisis', 'climatico', 'afectar', 'salud', 'saludymedioambiente']",1
1143,"['invierte', 'trastero', 'urbanitae', 'recibir', 'beneficio', 'menos', '15', 'mes']",1
1144,"['sergiouy125', 'ah', 'buenoooo', 'sergio', 'cambio', 'climatico']",1
1145,"['bancomundiallac', 'señor', 'cambio', 'climatico', 'pasar']",1
1146,"['animal', 'mas', 'vulnerable', 'extincion', 'cambio', 'climatico']",1
1147,"['burlar', 'siempre', 'enfermar', 'yo', 'domingo']",1
1148,"['infección', 'picadura', 'garrapata', 'disparar', 'cambio', 'climatico', '🔍']",1
1149,"['empece', 'leer', 'pense', 'saldrio', 'cambio', 'climatico', 'milei', 'sorprendio', 'decir', 'cabeza', 'deber', 'ser', 'genial', 'sugirio', 'productor', 'deber', 'proteger', 'cosechar', 'si', 'saber']",1
1150,"['segun', 'estudio', 'neandertal', 'extinguir', 'coronavirus', 'cuyo', 'efecto', 'potenciado', 'cambio', 'climatico', 'cromañón', 'cambio', 'vacunar', 'debido']",1
1151,"['abz', 'isabelvegar', 'paralelo', 'abc', 'deberio', 'preguntar', 'feijoo', 'pensar', 'rebajar', 'jornada', 'laboral', 'mantener', 'sueldo', 'pensión', 'afectacion', 'cambio', 'climatico', 'vida', 'cotidiano', 'sequia', 'tanto', 'tema', 'saber', 'pensar', 'q', 'querer', 'ser', 'alternativa', 'haganlo']",1
1152,"['lewis65055', 'peor', 'ir', 'decir', 'si', 'nieir', 'culpa', 'cambio', 'climatico', 'jajaja']",1
1153,"['urgente', 'autoridad', 'peru', 'tomar', 'accion', 'frente', 'cambio', 'climatico', 'trav', 'changeorglatino']",1
1154,"['florecimiento', 'anticipado', 'jacaranda', 'mexico', 'vinculado', 'cambio', 'climatico']",1
1155,"['sobretodo', 'unidad', 'mayor', 'relevancia', 'tema', 'gestion', 'cambio', 'climatico', 'colombia', '100', 'país', 'mas', 'vulnerable', 'menos', 'alguien', 'formar', 'tema', 'relacionado']",1
1156,"['centralista', 'analizar', 'repercusión', 'economica', 'fenomeno', 'niño', '🌞', 'primero', 'episodar', 'espacio', 'radial', 'central', 'economico', 'programa', 'economia', 'abordo', 'desafio', 'oportunidad', 'cambio', 'climatico', '🎧', '🔗']",1
1157,"['mamertos0', 'cambio', 'climatico', 'sembrar', 'frijol', 'maiz']",1
1158,"['🎯', 'diferencia', 'calentamiento', 'global', 'cambio', 'climatico']",1
1159,"['conocer', 'requisito', 'postularte', 'pagina', 'registrate', 'partir', '15', 'enero', 'llenar', 'formulario', 'cualquiera', 'dudar', 'aclaracion', 'escribir', 'climatonrevistadelauniversidadmx', 'esperar', 'proyecto', 'climaton', 'cuartaedicion', 'climatonunam']",1
1160,"['ultimo', 'minuto', 'leera', 'medio', 'oficial', 'sino', 'mas', 'tarde', 'modificación', 'suecia', 'erigir', 'miembro', 'oficial', 'otar', 'firmar', 'depositar', 'washington', 'documento', 'acceso', 'membresia', 'alianza', 'atlantico', 'gobierno', 'sueco', 'firmado', 'reduccion', 'presupuesto', 'anual', 'sector', 'salud', 'ordenado', 'incrementar', 'presupuesto', 'complejo', 'industria', 'militar', 'ejercitar', 'estadounidense', 'acceso', 'base', 'militar', 'sueca', 'realizado', 'despliegue', 'fuerza', 'aerea', 'estocolmo', 'escaso', 'tres', 'dia', 'realizar', 'él', 'elección', 'presidencial', 'rusia', 'ataque', 'cibernetico', 'sistematico', 'sincronizado', 'buscar', 'paralizar', 'infraestructura', 'digital', 'principal', 'agencia', 'estatal', 'pai', 'mismo', 'tiempo', 'reportar', 'multipl', 'explosión', '10', 'región', 'rusia', 'afectado', 'decena', 'refineria', 'petroleo', 'frontera', 'sur', 'columna', 'blindado', 'insurgente', 'ruso', 'legion', 'rusia', 'libre', 'batallon', 'siberiano', 'junto', 'tropa', 'ucraniana', 'entrar', 'ucrania', 'ocupado', 'region', 'frontera', 'oblast', 'kursk', 'belgorod', 'avion', 'militar', 'transporte', 'ruso', 'estrello', 'martes', 'despegar', 'base', 'aerea', 'oeste', 'rusia', 'informo', 'ministerio', 'defensa', 'aeronave', 'ilyushin', 'il76', 'ocho', 'tripulante', 'siete', 'pasajero', 'bordo', 'incendio', 'region', 'ivanovo', 'informo', 'sobreviviente', 'advertir', 'posible', 'ataque', 'fuego', 'antiaereo', 'tropa', 'otar', 'union', 'europeo', 'informo', 'economia', 'entrar', 'fase', '“', 'economia', 'guerra', '”', 'exigir', 'país', 'conformar', 'conglomerar', 'colaborir', 'multiplicar', 'produccion', 'proyectil', 'combatir', 'rusia', 'superpotencia', 'nuclear', 'medir', 'dudar', 'agudizar', 'crisis', 'economico', 'país', 'miembro', 'union', 'otar', 'estario', 'declarar', 'guerra', 'abierto', 'rusia', 'mar', 'mounier']",1
1161,"['cabildeodigital', 'loultimo', 'loimportante', 'minerio', 'agua', 'mito', 'carencia', 'conexion', 'existir', 'cambio', 'climatico', 'fenomeno', 'super', 'niño', 'consumo', 'agua', 'parte', 'minerio', 'limitado', 'disponibilidad']",1
1162,"['altafachauy', 'decir', 'reinar', 'arenitar', 'x', 'cambio', 'climatico']",1
1163,"['dio', 'cambio', 'climatico', 'ayude']",1
1164,"['circula', 'patinetir', 'electrico', 'puerta', 'material', '📹', 'sar', 'fernando', 'cadiz']",1
1165,"['montevideo', 'asi', 'vivir', 'buen', 'tarde', 'montevideomasverde']",1
1166,"['danielsampero', 'hugol1120', 'cambio', 'climatico', 'irreversible', 'inclemente', '😅']",1
1167,"['precipitación', 'serar', 'mas', 'intenso', 'norte', 'peninsular', 'tormenta', 'granizo']",1
1168,"['sedapaloficial', 'foro', 'representante', 'aquafondolimo', 'destacar', 'importancia', 'ods6', 'papel', 'crucial', 'mujer', 'cumplimiento', 'tambien', 'abordar', 'tema', 'critico', 'estreshidrico', 'gestion', 'comercial', 'agua', 'impacto', 'cambioclimatico']",1
1169,"['gabrielquijano', 'cambio', 'climatico']",1
1170,"['sarukyabell', 'cantoenlafrente', 'buenrolloreturn', 'cosa', 'eh', 'joder', 'cambio', 'climatico']",1
1171,"['elbid', 'gran', 'negocio', 'cambio', 'climatico']",1
1172,"['hipotesis', 'cambioclimatico', 'ciento', 'cientifico', 'laureado', 'nobel', 'punto', 'visto', 'totalmente', 'diferente', '“', 'calentogo', 'él', '”', 'silenciar', 'voz', 'tiktok']",1
1173,"['dredwar52184001', 'tanogiuliani', 'jmilei', 'comentar', 'aunque', 'solamente', 'oficie', 'traductor', 'alguien', 'q', 'decir', 'q', 'acuerdo', 'saber', 'q', 'decia', 'texto', 'base', 'estación', 'aeroespacial', 'verestudiar', 'si', 'poder', 'hacer', 'x', 'cambio', 'climatico', 'sds']",1
1174,"['alemania', 'preparar', 'proteger', 'poblacion', 'guerra', 'directo', 'rusia']",1
1175,"['beltrandelrio', 'dejar', 'hacer', 'cuanto', 'subir', 'vuelo', 'turbulencia', 'economia', 'cambio', 'climatico']",1
1176,"['cxcb', 'llamar', 'cambio', 'climatico']",1
1177,"['divulgameteo', 'aemetesp', 'ir', 'ser', 'cambio', 'climatico', 'tirado', 'dado']",1
1178,"['📢', 'volvamosaclás', 'director', 'general', 'cambio', 'climatico', 'desertificacion', 'ambiental', 'milagro', 'sandoval', 'participo', 'ceremonia', 'inauguracion', 'buen', 'inicio', 'año', 'escolar', 'biae', 'i', 'sar', 'luis']",1
1179,"['fin', 'descubrio', 'verdadero', 'causa', 'cambio', 'climatico', 'articulo', 'extraido', 'rincon', 'lacallir', 'pou', 'vago']",1
1180,"['marcoanselmorom', 'blanbuca', 'lunagilvent', 'rocionahlir', 'preguntar', 'republico', 'mexicano', 'municipio', 'mas', 'estrago', 'cambio', 'climatico', 'demostrado', 'paso', 'ultima', '3', 'decada']",1
1181,"['dispositivo', 'hiper', 'tecnologico', 'seguir', 'invierno']",1
1182,"['proyecto', 'estudiar', 'impacto', 'cambio', 'climatico', 'vid', 'ocupar', 'drón', 'doctoradocienciasagroalimentaria', 'postgradospucv', '🍒']",1
1183,"['ir', 'recuento', 'portugal', '435', 'freguesia', 'contado', 'ojo', 'electorado', 'contado', '🟠', 'ad', '345', '🔴', 'ps', '289', '⚫', 'chega', '192', '🟣', 'be', '29', '🔵', 'il', '28', '🟤', 'cdu', '24', '⚪', 'adn', '22', 'lol', '🟡', 'l', '14', '🟢', 'pan', '11']",1
1184,"['tribuna', 'cerremos', 'ojo', 'efecto', 'cambio', 'climatico', 'migracion', 'agricultor', 'pastor', 'pescador', 'ver', 'afectado', 'falta', 'agua', 'desertizacion', 'sobrepesca', 'país', 'senegal']",1
1185,"['emergencia', 'cambio', 'climatico', 'candidata', 'opositor', 'xochitl', 'galvez', 'anuncio', 'cerrar', 'refineria', 'cadereyta', 'nuevo', 'leon', 'tampico', 'tamaulipa']",1
1186,"['🥇', 'fallalantiga', '🎨', 'canvi', 'climàtic', '✍', 'josue', 'beitia', 'monumento', 'mostrar', 'cambio', 'climatico', 'moda', 'llegar', 'quedar', 'él', 'verano', 'invierno', 'ganado', 'terreno', 'primaverar', 'otoño', 'efecto', 'negativo', 'subida', 'temperatura']",1
1187,"['▶', 'avei', '🇧', 'rio', 'janeiro', 'registro', 'nuevo', 'record', 'sensacion', 'termico', 'domingo', '623ºc', '🔥', '📌', 'fecha', 'sensacion', 'termico', 'mas', 'alto', 'registrado', '2014', 'via', 'operacoesrio']",1
1188,"['tomar', 'protesta', 'nuevo', 'cometer', 'municipal', 'ecologia', 'cambio', 'climatico']",1
1189,"['davidsantosvlog', 'cambio', 'climatico', 'tiempo', 'hacer', 'fecha']",1
1190,"['goldsting84', 'aloha79000', 'significar', 'blackrock', 'invertirar', 'menos', 'tema', 'cambio', 'climatico']",1
1191,"['cambioclimatico', '2024', 'elniño20232024', 'atanticonorte', 'costa', 'usar', 'casi', 'frontera', 'canado', 'costa', 'new', 'hampshirar']",1
1192,"['antiprogrecom', 'vaya', 'salir', 'competencia', 'mr', 'handsome', 'jajaja', 'ver', 'pasar', 'ahora', 'atentado', 'cambio', 'climatico', 'pandemiar']",1
1193,"['marzo', '🇪', '👥', 'wtf', '15', 'cambio', 'climatico', '👥', 'woooowww', 'hacer', 'nevar', 'hoy']",1
1194,"['biobio', 'grave', 'consecuencia', 'cambio', 'climatico', 'señalar', 'autoridad']",1
1195,"['asi', 'estar', 'desagüe', 'montevideo', 'momento', 'esperar', 'lluvia', 'leve']",1
1196,"['cafe', 'peligro', 'podra', 'robusta', 'vietnam', 'salvar', 'él', 'cambio', 'climatico', 'trav', 'perrotrespata']",1
1197,"['🌊', 'afectar', 'cambio', 'climatico', 'rio', 'caucar', 'apolinar', 'figueroa', 'phd', 'compartirar', 'analisis', '13', 'marzo', '530', 'pm', 'asir', 'conocer', 'solución', 'alternativa', 'region', 'central', 'colombia', 'mas', 'detalle']",1
1198,"['opinionescompleta', 'mujer', 'cambio', 'climatico', 'embargo', 'entro', 'vigor', '2016', 'acuerdo', 'pari', 'solamente', 'mujer', 'chileno', 'carolín', 'schmidt', 'zaldivo', 'presidido', 'cumbre', 'climatico', 'cop25', 'celebro', 'madrid', '2019', 'escribir', 'manuel', 'rodriguez', 'gonzalez', '➡']",1
1199,"['uninoticia', 'lcvelez', 'vix', 'bueno', 'viejito', 'amoroso', 'solo', 'hablar', 'cambio', 'climatico', 'trump', 'decir', 'varios', 'cosita']",1
1200,"['estar', 'naranja', 'azahar', 'cambio', 'climatico', 'esitir', 'arriquitaun']",1
1201,"['polimaza', 'cambio', 'climatico']",1
1202,"['comparativo', 'presa', 'burgui', 'buscar', 'siete', 'diferencia', '😅', 'burgui', 'valle', 'roncal', 'navarra']",1
1203,"['cristinafem', 'eutanasia', 'mejor', 'forma', 'combatir', 'cambio', 'climatico', 'hacer']",1
1204,"['si', 'canal', 'eolo', 'decia', 'ir', 'hacer', 'sol']",1
1205,"['jmilei', 'cambio', 'climatico', 'estudiar', 'todo', 'institución', 'bueno', 'javo']",1
1206,"['defensa', 'medio', 'ambiente', 'oponer', 'cambio', 'climatico']",1
1207,"['partir', 'lunes', 'debate', 'politico', 'subirar', 'temperatura', 'agostoseptiembre', 'cambio', 'climatico', 'incluido', 'reserven', 'asiento']",1
1208,"['preguntar', 'enfermedad', 'brote', 'epidemia', 'pandemia', 'atacar', 'claramente', 'cambio', 'climatico', 'favorecer', 'él']",1
1209,"['pierda', 'envivo', 'modulo', '24', 'ciclo', 'conferencia', 'saber', 'cambio', 'climatico', 'mexico', 'instituto', 'geofisico', 'unam', 'presentar', 'dr', 'mario', 'alberto', 'hernandez']",1
1210,"['tanto', 'caliente', 'mar', 'sorprendente', 'aumento', 'temperatura', 'superficie', 'mar', 'sugerir', 'quizar', 'comprender', 'velocidad', 'cambiar', 'clima']",1
1211,"['oceano', 'estar', 'cambiar', 'color', 'cambio', 'climatico', '✍', 'fiorellatr']",1
1212,"['ambiente', 'cambio', 'climatico', 'altero', 'flujo', 'estacional', 'rio', '👇']",1
1213,"['ylosabeslo', 'luchar', 'cambio', 'climatico', 'morir', 'campo', 'trigo', 'ucrania']",1
1214,"['desafio', 'global', 'cambio', 'climatico', 'desigualdad', 'perdido', 'biodiversidad', 'requerir', 'accion', 'urgente', 'marca', 'tener', 'alcance', 'influencia', 'considerable', 'deber', 'liderar', 'camino', 'hacia', 'solución', 'sostenible']",1
